,screen_name,username,user_id,tweet_id,tweet_url,timestamp,timestamp_epochs,text,text_html,links,hashtags,has_media,img_urls,video_url,likes,retweets,replies,is_replied,is_reply_to,parent_tweet_id,reply_to_users
174,jcfrinak,James C. Frinak,109981614,1.20453E+18,/jcfrinak/status/1204526178868113409,12/10/2019 22:19,1576016394,#HowTo Combat #WorkFromHome #Loneliness - @NancyCollamer | @NextAvenue | @MarketWatch: https://buff.ly/2LBDrAz  #RemoteWork #WorkAtHome #Isolation #Advicepic.twitter.com/I3Ud2zLRf6,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HowTo?src=hash""><s>#</s><b>HowTo</b></a> Combat <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WorkFromHome?src=hash""><s>#</s><b>WorkFromHome</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Loneliness?src=hash""><s>#</s><b><strong>Loneliness</strong></b></a> - <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""88742012"" dir=""ltr"" href=""/NancyCollamer""><s>@</s><b>NancyCollamer</b></a> | <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""289989013"" dir=""ltr"" href=""/NextAvenue""><s>@</s><b>NextAvenue</b></a> | <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""624413"" dir=""ltr"" href=""/MarketWatch""><s>@</s><b>MarketWatch</b></a>: <a class=""twitter-timeline-link"" data-expanded-url=""https://buff.ly/2LBDrAz"" dir=""ltr"" href=""https://t.co/CMkMxjLPqF"" rel=""nofollow noopener"" target=""_blank"" title=""https://buff.ly/2LBDrAz""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">buff.ly/2LBDrAz</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RemoteWork?src=hash""><s>#</s><b>RemoteWork</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WorkAtHome?src=hash""><s>#</s><b>WorkAtHome</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Isolation?src=hash""><s>#</s><b><strong>Isolation</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Advice?src=hash""><s>#</s><b>Advice</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/I3Ud2zLRf6"">pic.twitter.com/I3Ud2zLRf6</a></p>",['https://buff.ly/2LBDrAz'],"['HowTo', 'WorkFromHome', 'Loneliness', 'RemoteWork', 'WorkAtHome', 'Isolation', 'Advicepic']",TRUE,['https://pbs.twimg.com/media/ELdWLR6WoAAoZKY.jpg'],,1,0,0,FALSE,FALSE,,[]
175,AgeUKTside,Age UK Teesside,7.18059E+17,1.20443E+18,/AgeUKTside/status/1204429515394633728,12/10/2019 15:55,1575993348,"#charitytuesday #charity #christmas #1MillionMinutes #loneliness #isolation #olderpeople #teesside
@ButterflyQBorohttps://twitter.com/AgeUKTside/status/1203781302501150723 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/charitytuesday?src=hash""><s>#</s><b>charitytuesday</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/charity?src=hash""><s>#</s><b>charity</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/christmas?src=hash""><s>#</s><b>christmas</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/1MillionMinutes?src=hash""><s>#</s><b>1MillionMinutes</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/loneliness?src=hash""><s>#</s><b><strong>loneliness</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/olderpeople?src=hash""><s>#</s><b>olderpeople</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/teesside?src=hash""><s>#</s><b>teesside</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""956135454889402368"" dir=""ltr"" href=""/ButterflyQBoro""><s>@</s><b>ButterflyQBoro</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/AgeUKTside/status/1203781302501150723"" dir=""ltr"" href=""https://t.co/tpqlVx9fmS"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/AgeUKTside/status/1203781302501150723""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/AgeUKTside/sta</span><span class=""invisible"">tus/1203781302501150723</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/AgeUKTside/status/1203781302501150723'],"['charitytuesday', 'charity', 'christmas', '1MillionMinutes', 'loneliness', 'isolation', 'olderpeople', 'teesside']",FALSE,[],,0,0,0,FALSE,FALSE,,[]
176,BoomingEncore,Booming Encore,1432935050,1.20438E+18,/BoomingEncore/status/1204383176602345472,12/10/2019 12:51,1575982300,"As more and more technology creeps into our lives, are we possibly leaving something behind?; Technology And Social Isolation - A Growing Concern👉http://www.boomingencore.com/technology-social-isolation-growing-concern/ … #cdnboomers #babyboomers #boomers #technology #isolation #loneliness #societypic.twitter.com/z5Ymey4Wg2","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">As more and more technology creeps into our lives, are we possibly leaving something behind?; Technology And Social Isolation - A Growing Concern<img alt=""👉"" aria-label=""Emoji: Right pointing backhand index"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f449.png"" title=""Right pointing backhand index""/><a class=""twitter-timeline-link"" data-expanded-url=""http://www.boomingencore.com/technology-social-isolation-growing-concern/"" dir=""ltr"" href=""https://t.co/6BgXuuVTN3"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.boomingencore.com/technology-social-isolation-growing-concern/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">boomingencore.com/technology-soc</span><span class=""invisible"">ial-isolation-growing-concern/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cdnboomers?src=hash""><s>#</s><b>cdnboomers</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/babyboomers?src=hash""><s>#</s><b>babyboomers</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/boomers?src=hash""><s>#</s><b>boomers</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/technology?src=hash""><s>#</s><b>technology</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/loneliness?src=hash""><s>#</s><b><strong>loneliness</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/society?src=hash""><s>#</s><b>society</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/z5Ymey4Wg2"">pic.twitter.com/z5Ymey4Wg2</a></p>",['http://www.boomingencore.com/technology-social-isolation-growing-concern/'],"['cdnboomers', 'babyboomers', 'boomers', 'technology', 'isolation', 'loneliness', 'societypic']",TRUE,['https://pbs.twimg.com/media/ELbUHaPWoAAP-dZ.jpg'],,11,22,1,TRUE,FALSE,,[]
177,grapevinecandw,Grapevine Coventry & Warwickshire,9.56887E+17,1.20435E+18,/grapevinecandw/status/1204346676091248641,12/10/2019 10:26,1575973597,Lovely opportunity to meet new friends this Saturday 🤗 #Nuneaton #Warwickshire #armedforces #military #Veterans #loneliness #isolation #letstalklonelinesshttps://twitter.com/CovPartnership/status/1204340521482764288 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">Lovely opportunity to meet new friends this Saturday <img alt=""🤗"" aria-label=""Emoji: Hugging face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f917.png"" title=""Hugging face""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Nuneaton?src=hash""><s>#</s><b>Nuneaton</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Warwickshire?src=hash""><s>#</s><b>Warwickshire</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/armedforces?src=hash""><s>#</s><b>armedforces</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/military?src=hash""><s>#</s><b>military</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Veterans?src=hash""><s>#</s><b>Veterans</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/loneliness?src=hash""><s>#</s><b><strong>loneliness</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/letstalkloneliness?src=hash""><s>#</s><b>letstalkloneliness</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/CovPartnership/status/1204340521482764288"" dir=""ltr"" href=""https://t.co/Q5locP2Wuo"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/CovPartnership/status/1204340521482764288""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/CovPartnership</span><span class=""invisible"">/status/1204340521482764288</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/CovPartnership/status/1204340521482764288'],"['Nuneaton', 'Warwickshire', 'armedforces', 'military', 'Veterans', 'loneliness', 'isolation', 'letstalklonelinesshttps']",FALSE,[],,0,0,0,FALSE,FALSE,,[]
178,Cherish42583911,Cherish,1.18857E+18,1.20433E+18,/Cherish42583911/status/1204332506323009537,12/10/2019 9:30,1575970219,"Preparations are well underway for Cherish Christmas. Just finalising food shopping list, 350 sprouts, 8kg peas, 15kg carrots and that's just for starters (well not literally as we're planning to have soup, 10.5lt. to be precise) 😀🍽️ #Christmas #loneliness #Isolation #charity","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">Preparations are well underway for Cherish Christmas. Just finalising food shopping list, 350 sprouts, 8kg peas, 15kg carrots and that's just for starters (well not literally as we're planning to have soup, 10.5lt. to be precise) <img alt=""😀"" aria-label=""Emoji: Grinning face"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f600.png"" title=""Grinning face""/><img alt=""🍽️"" aria-label=""Emoji: Fork and knife with plate"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f37d.png"" title=""Fork and knife with plate""/> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Christmas?src=hash""><s>#</s><b>Christmas</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/loneliness?src=hash""><s>#</s><b><strong>loneliness</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Isolation?src=hash""><s>#</s><b><strong>Isolation</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/charity?src=hash""><s>#</s><b>charity</b></a></p>",[],"['Christmas', 'loneliness', 'Isolation', 'charity']",FALSE,[],,0,0,0,FALSE,FALSE,,[]
179,InAnchorHanover,AnnB,9.81847E+17,1.20433E+18,/InAnchorHanover/status/1204329618314080256,12/10/2019 9:18,1575969531,When you become isolated due to mobility issues call @EastLDNCares  to run a social club @AnchorHanover! #Hackney Finding housing solutions to #isolation #loneliness Thanks @TheCaresFamily to all these fabulous people.  @connecthackney @FeryalClark @mayorofhackney @m_attclackhttps://twitter.com/EastLDNCares/status/1204134272505921537 …,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""en"">When you become isolated due to mobility issues call <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1069598609111420930"" dir=""ltr"" href=""/EastLDNCares""><s>@</s><b>EastLDNCares</b></a>  to run a social club <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""301924223"" dir=""ltr"" href=""/AnchorHanover""><s>@</s><b>AnchorHanover</b></a>! <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Hackney?src=hash""><s>#</s><b>Hackney</b></a> Finding housing solutions to <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/loneliness?src=hash""><s>#</s><b><strong>loneliness</strong></b></a> Thanks <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""1129049952464846848"" dir=""ltr"" href=""/TheCaresFamily""><s>@</s><b>TheCaresFamily</b></a> to all these fabulous people.  <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""4054662855"" dir=""ltr"" href=""/connecthackney""><s>@</s><b>connecthackney</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""67289397"" dir=""ltr"" href=""/FeryalClark""><s>@</s><b>FeryalClark</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""762940618444251136"" dir=""ltr"" href=""/mayorofhackney""><s>@</s><b>mayorofhackney</b></a> <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""97873060"" dir=""ltr"" href=""/m_attclack""><s>@</s><b>m_attclack</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/EastLDNCares/status/1204134272505921537"" dir=""ltr"" href=""https://t.co/4SufqGm64M"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/EastLDNCares/status/1204134272505921537""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/EastLDNCares/s</span><span class=""invisible"">tatus/1204134272505921537</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/EastLDNCares/status/1204134272505921537'],"['Hackney', 'isolation', 'loneliness']",FALSE,[],,7,1,0,FALSE,FALSE,,[]
180,DespitePainBlog,Despite Pain,1.06054E+18,1.20432E+18,/DespitePainBlog/status/1204324887080386561,12/10/2019 9:00,1575968403,"For many people with chronic health problems, it feels that we live in our own small world, almost hidden away from a much bigger world on the outside.#Loneliness and #isolation can be a huge problem.
#ChronicIllness #ChronicPain #ChronicBlogs #Spoonieshttps://despitepain.com/2019/03/03/silent-symptoms-of-chronic-illness-loneliness-and-isolation/ …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">For many people with chronic health problems, it feels that we live in our own small world, almost hidden away from a much bigger world on the outside.<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Loneliness?src=hash""><s>#</s><b><strong>Loneliness</strong></b></a> and <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a> can be a huge problem.
<a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ChronicIllness?src=hash""><s>#</s><b>ChronicIllness</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ChronicPain?src=hash""><s>#</s><b>ChronicPain</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/ChronicBlogs?src=hash""><s>#</s><b>ChronicBlogs</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Spoonies?src=hash""><s>#</s><b>Spoonies</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://despitepain.com/2019/03/03/silent-symptoms-of-chronic-illness-loneliness-and-isolation/"" dir=""ltr"" href=""https://t.co/WEvUDYOUPl"" rel=""nofollow noopener"" target=""_blank"" title=""https://despitepain.com/2019/03/03/silent-symptoms-of-chronic-illness-loneliness-and-isolation/""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">despitepain.com/2019/03/03/sil</span><span class=""invisible"">ent-symptoms-of-chronic-illness-loneliness-and-isolation/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://despitepain.com/2019/03/03/silent-symptoms-of-chronic-illness-loneliness-and-isolation/'],"['Loneliness', 'isolation', 'ChronicIllness', 'ChronicPain', 'ChronicBlogs', 'Spoonieshttps']",FALSE,[],,2,3,0,FALSE,FALSE,,[]
181,jcfrinak,James C. Frinak,109981614,1.20453E+18,/jcfrinak/status/1204526178868113409,12/10/2019 22:19,1576016394,#HowTo Combat #WorkFromHome #Loneliness - @NancyCollamer | @NextAvenue | @MarketWatch: https://buff.ly/2LBDrAz  #RemoteWork #WorkAtHome #Isolation #Advicepic.twitter.com/I3Ud2zLRf6,"<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""es""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/HowTo?src=hash""><s>#</s><b>HowTo</b></a> Combat <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WorkFromHome?src=hash""><s>#</s><b>WorkFromHome</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Loneliness?src=hash""><s>#</s><b><strong>Loneliness</strong></b></a> - <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""88742012"" dir=""ltr"" href=""/NancyCollamer""><s>@</s><b>NancyCollamer</b></a> | <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""289989013"" dir=""ltr"" href=""/NextAvenue""><s>@</s><b>NextAvenue</b></a> | <a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""624413"" dir=""ltr"" href=""/MarketWatch""><s>@</s><b>MarketWatch</b></a>: <a class=""twitter-timeline-link"" data-expanded-url=""https://buff.ly/2LBDrAz"" dir=""ltr"" href=""https://t.co/CMkMxjLPqF"" rel=""nofollow noopener"" target=""_blank"" title=""https://buff.ly/2LBDrAz""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">buff.ly/2LBDrAz</span><span class=""invisible""></span><span class=""tco-ellipsis""><span class=""invisible""> </span></span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/RemoteWork?src=hash""><s>#</s><b>RemoteWork</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/WorkAtHome?src=hash""><s>#</s><b>WorkAtHome</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Isolation?src=hash""><s>#</s><b><strong>Isolation</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/Advice?src=hash""><s>#</s><b>Advice</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/I3Ud2zLRf6"">pic.twitter.com/I3Ud2zLRf6</a></p>",['https://buff.ly/2LBDrAz'],"['HowTo', 'WorkFromHome', 'Loneliness', 'RemoteWork', 'WorkAtHome', 'Isolation', 'Advicepic']",TRUE,['https://pbs.twimg.com/media/ELdWLR6WoAAoZKY.jpg'],,1,0,0,FALSE,FALSE,,[]
182,AgeUKTside,Age UK Teesside,7.18059E+17,1.20443E+18,/AgeUKTside/status/1204429515394633728,12/10/2019 15:55,1575993348,"#charitytuesday #charity #christmas #1MillionMinutes #loneliness #isolation #olderpeople #teesside
@ButterflyQBorohttps://twitter.com/AgeUKTside/status/1203781302501150723 …","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""4"" lang=""und""><a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/charitytuesday?src=hash""><s>#</s><b>charitytuesday</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/charity?src=hash""><s>#</s><b>charity</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/christmas?src=hash""><s>#</s><b>christmas</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/1MillionMinutes?src=hash""><s>#</s><b>1MillionMinutes</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/loneliness?src=hash""><s>#</s><b><strong>loneliness</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/olderpeople?src=hash""><s>#</s><b>olderpeople</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/teesside?src=hash""><s>#</s><b>teesside</b></a>
<a class=""twitter-atreply pretty-link js-nav"" data-mentioned-user-id=""956135454889402368"" dir=""ltr"" href=""/ButterflyQBoro""><s>@</s><b>ButterflyQBoro</b></a><a class=""twitter-timeline-link u-hidden"" data-expanded-url=""https://twitter.com/AgeUKTside/status/1203781302501150723"" dir=""ltr"" href=""https://t.co/tpqlVx9fmS"" rel=""nofollow noopener"" target=""_blank"" title=""https://twitter.com/AgeUKTside/status/1203781302501150723""><span class=""tco-ellipsis""></span><span class=""invisible"">https://</span><span class=""js-display-url"">twitter.com/AgeUKTside/sta</span><span class=""invisible"">tus/1203781302501150723</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a></p>",['https://twitter.com/AgeUKTside/status/1203781302501150723'],"['charitytuesday', 'charity', 'christmas', '1MillionMinutes', 'loneliness', 'isolation', 'olderpeople', 'teesside']",FALSE,[],,0,0,0,FALSE,FALSE,,[]
183,BoomingEncore,Booming Encore,1432935050,1.20438E+18,/BoomingEncore/status/1204383176602345472,12/10/2019 12:51,1575982300,"As more and more technology creeps into our lives, are we possibly leaving something behind?; Technology And Social Isolation - A Growing Concern👉http://www.boomingencore.com/technology-social-isolation-growing-concern/ … #cdnboomers #babyboomers #boomers #technology #isolation #loneliness #societypic.twitter.com/z5Ymey4Wg2","<p class=""TweetTextSize js-tweet-text tweet-text"" data-aria-label-part=""0"" lang=""en"">As more and more technology creeps into our lives, are we possibly leaving something behind?; Technology And Social Isolation - A Growing Concern<img alt=""👉"" aria-label=""Emoji: Right pointing backhand index"" class=""Emoji Emoji--forText"" draggable=""false"" src=""https://abs.twimg.com/emoji/v2/72x72/1f449.png"" title=""Right pointing backhand index""/><a class=""twitter-timeline-link"" data-expanded-url=""http://www.boomingencore.com/technology-social-isolation-growing-concern/"" dir=""ltr"" href=""https://t.co/6BgXuuVTN3"" rel=""nofollow noopener"" target=""_blank"" title=""http://www.boomingencore.com/technology-social-isolation-growing-concern/""><span class=""tco-ellipsis""></span><span class=""invisible"">http://www.</span><span class=""js-display-url"">boomingencore.com/technology-soc</span><span class=""invisible"">ial-isolation-growing-concern/</span><span class=""tco-ellipsis""><span class=""invisible""> </span>…</span></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/cdnboomers?src=hash""><s>#</s><b>cdnboomers</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/babyboomers?src=hash""><s>#</s><b>babyboomers</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/boomers?src=hash""><s>#</s><b>boomers</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/technology?src=hash""><s>#</s><b>technology</b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/isolation?src=hash""><s>#</s><b><strong>isolation</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/loneliness?src=hash""><s>#</s><b><strong>loneliness</strong></b></a> <a class=""twitter-hashtag pretty-link js-nav"" data-query-source=""hashtag_click"" dir=""ltr"" href=""/hashtag/society?src=hash""><s>#</s><b>society</b></a><a class=""twitter-timeline-link u-hidden"" data-pre-embedded=""true"" dir=""ltr"" href=""https://t.co/z5Ymey4Wg2"">pic.twitter.com/z5Ymey4Wg2</a></p>",['http://www.boomingencore.com/technology-social-isolation-growing-concern/'],"['cdnboomers', 'babyboomers', 'boomers', 'technology', 'isolation', 'loneliness', 'societypic']",TRUE,['https://pbs.twimg.com/media/ELbUHaPWoAAP-dZ.jpg'],,11,22,1,TRUE,FALSE,,[]
